playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
3853,53098,52513,44879,44075,52666,42344,46314,42356,52432,44844,41532
3923,42437,40092,52513,53098,44879,42356,52666,52432,42344,44844,41532
3979,Error,Error,Error,Error,Error,,,,,,
4008,Error,Error,Error,Error,Error,,,,,,
4030,Error,Error,Error,Error,Error,,,,,,
4052,Error,Error,Error,Error,Error,,,,,,
83,48556,40024,44819,34540,45573,40089,52414,53442,41390,41959,45630
105,44819,40024,48556,34540,45573,40089,53442,41959,41390,45630,52414
146,41238,44841,43370,52523,46104,46235,41264,48485,43297,46070,40070
233,41238,44841,43370,52523,46104,48485,46070,46235,40070,41264,43297
543,Error,Error,Error,Error,Error,,,,,,
569,53506,40024,45573,48456,34540,41959,41390,45630,52414,41324,53442
612,34540,44819,40024,45573,52520,41324,45630,53442,41959,52414,41390
666,42818,42489,47879,47857,53079,42471,42445,42392,53522,44875,46076
810,41238,52523,43370,52595,46104,48485,46235,41264,40070,43297,46070
965,52442,47842,44792,44956,45102,46275,42765,42477,43307,39947,43291
1028,Error,Error,Error,Error,Error,,,,,,
1117,44819,40024,48556,34540,52520,52414,41324,41959,53442,41390,45630
1180,41238,52595,43465,44841,44898,48485,46235,41264,46070,43297,40070
1277,41238,44841,52523,44898,52595,41264,48485,43297,46070,40070,46235
1342,44898,43461,43370,52595,41238,46235,48485,41264,40070,43297,46070
1391,40024,44819,45573,48456,34540,53442,45630,41324,41959,52414,41390
1436,Error,Error,Error,Error,Error,,,,,,
1568,Error,Error,Error,Error,Error,,,,,,
1615,52595,43461,53520,43370,46104,43297,40070,41264,48485,46235,46070
1898,41238,46104,44841,52595,43461,43297,48485,40070,41264,46235,46070
1937,Error,Error,Error,Error,Error,,,,,,
2034,41238,52595,43461,43370,46104,46235,41264,48485,43297,46070,40070
2058,41238,52595,43461,43370,44898,41264,40070,46235,43297,48485,46070
2208,40024,48556,44819,45573,48456,41324,52414,41959,45630,41390,53442
2309,40024,44819,48456,34540,52520,45630,41324,52414,41959,41390,53442
2355,Error,Error,Error,Error,Error,,,,,,
2409,44819,34540,48456,40024,45573,41390,41324,53442,45630,41959,52414
2431,44819,48556,40024,34540,45573,41324,53442,41390,45630,52414,41959
2457,44819,40024,34540,48556,45573,45630,41324,41959,53442,41390,52414
2507,Error,Error,Error,Error,Error,,,,,,
2586,41238,43370,52523,44841,44898,43297,48485,41264,40070,46070,46235
2668,Error,Error,Error,Error,Error,,,,,,
2689,41238,44841,52595,44898,43461,41264,40070,46235,48485,43297,46070
2804,Error,Error,Error,Error,Error,,,,,,
2823,48556,52628,44819,34540,52520,41959,45630,41390,53442,52414,41324
2845,40024,44819,48556,34540,52520,45630,41324,53442,41959,41390,52414
2944,Error,Error,Error,Error,Error,,,,,,
3000,53520,41238,43461,43370,44898,46235,41264,40070,53539,46070,48485
3041,48556,34540,44819,40024,45573,53442,52414,41390,41324,45630,41959
3183,41238,52523,43370,44841,46104,53539,46235,41264,48485,46070,40070
3277,44819,48456,40024,43845,52520,41390,53442,41324,41959,45630,52414
3349,48556,40024,44819,45573,52520,41390,53442,52414,41959,41324,45630
3416,44819,40024,34540,48456,45573,45630,41324,41390,41959,52414,53442
3438,44819,34540,40024,48556,45573,52414,53442,45630,41324,41390,41959
3574,34540,44819,40024,52520,45573,53442,41324,41959,52414,45630,41390
3818,44819,40024,34540,48556,45573,45630,41390,41324,52414,53442,41959
3872,40024,44819,34540,48556,52520,53442,52414,41324,41390,45630,41959
3901,40024,48556,53506,43845,52520,41390,53442,41959,45630,41324,52414
4115,43461,52595,41238,43370,44898,53539,40070,46235,41264,48485,46070
4403,41238,43461,52595,44841,44898,41264,40070,46235,48485,46070,53539
4427,43461,44841,52595,41238,44898,41264,40070,46235,53539,48485,46070
4451,52595,41238,44841,43461,44898,53539,41264,48485,46235,46070,40070
4496,52595,41238,43461,44841,46104,40070,53539,46235,41264,48485,46070
4553,52595,41238,43461,44841,46104,48485,46070,41264,46235,53539,40070
4575,53520,41238,43461,44841,46104,41264,40070,46070,53539,48485,46235
4597,43461,41238,44841,52595,46104,46070,46235,53539,41264,48485,40070
282,52451,52581,41290,35534,41712,48159,43320,43345,53440,29550,46108
412,52420,48233,42547,52489,43362,46084,48235,53446,41265,52517,46134
705,42547,52489,52420,48233,47807,46134,53446,52517,46084,48235,41265
835,52451,41290,42899,52581,41712,48159,43345,53440,43320,29550,46108
874,52581,35534,52451,48700,41712,46108,43345,53440,29550,48159,43320
943,41290,52451,52581,53646,43320,53440,29550,46108,43345,48158,48159
1009,41290,35534,52451,41712,48159,53440,48158,43320,43345,29550,46108
1120,41290,48700,35534,52451,41712,43345,46108,43320,53440,29550,48159
1479,52451,41290,52581,53646,43345,43320,53440,29550,46108,48158,48159
1552,40026,41290,52451,42899,41712,46108,43320,48159,43345,29550,37110
1599,52451,52581,41290,42899,53646,43345,53440,48159,29550,46108,43320
1621,40026,52581,35534,41290,53646,43345,48159,29550,46108,43320,53440
1961,52581,41290,52451,40026,53646,45550,29550,43345,48159,46108,53440
2032,Error,Error,Error,Error,Error,,,,,,
2130,52489,42547,47932,52420,47807,48235,46134,46084,52517,41265,53446
2262,52420,44849,42547,47932,47807,48235,46084,53446,52517,46134,41265
2284,Error,Error,Error,Error,Error,,,,,,
2308,Error,Error,Error,Error,Error,,,,,,
2334,52581,41290,35534,43475,53646,29550,43345,48159,53440,45550,46108
2377,40026,41290,52581,52451,41712,53440,43345,45550,48159,29550,46108
2439,52420,43362,42547,52489,47932,41265,46134,52517,53446,46084,48235
2484,47932,52420,42547,52489,44045,41265,52517,46134,46084,53446,48235
2513,52420,52489,47932,47807,47920,48235,53446,41265,46084,46134,52517
2558,Error,Error,Error,Error,Error,,,,,,
2577,42547,52420,52489,43362,47932,53446,46084,52517,48235,46134,41265
2715,52451,41290,52581,42899,53646,53440,43345,48159,45550,46108,29550
2810,44849,52420,47932,42547,47807,48235,52517,41265,46134,46084,53446
2862,42547,52489,44849,47932,47807,48235,53446,41265,52517,46134,46084
3036,52420,42547,47932,52489,47807,53446,48235,52517,41265,46084,46134
3121,Error,Error,Error,Error,Error,,,,,,
3166,52489,42547,47932,41500,43362,48235,46134,52517,41265,53446,46084
3212,47932,42547,47920,41500,47807,46084,53446,41265,46134,52517,48235
3262,Error,Error,Error,Error,Error,,,,,,
3298,41290,35534,52581,52451,53646,48159,43345,53440,45550,46108,29550
3352,52581,41290,52451,35534,53646,48159,53440,43345,29550,46108,45550
3406,41290,52581,35534,42899,41712,29550,43345,53440,46108,45550,48159
3436,52581,41290,52451,42899,41712,43345,48159,53440,45550,29550,46108
3621,Error,Error,Error,Error,Error,,,,,,
3685,52420,42547,47932,52489,47807,53446,52517,46084,46134,48235,41265
3726,52420,52489,47932,42547,46134,53446,52517,46084,48235,41265,47807
3909,52420,52489,47932,42547,43362,53446,52517,41265,46084,46134,48235
3933,47932,52420,42547,52489,43362,53446,48235,52517,46084,41265,46134
3957,52420,47932,52489,42547,43362,46084,52517,53446,48235,41265,46134
3990,Error,Error,Error,Error,Error,,,,,,
54,Error,Error,Error,Error,Error,,,,,,
130,47819,38630,46331,40078,53623,46078,42371,53432,35443,34472,45069
156,39973,46116,42398,37077,46203,42367,52480,39965,38779,47784,37130
222,39973,42398,46116,40615,46203,47784,39965,52480,38779,42367,37130
408,38630,47819,46331,40078,53623,53432,35443,42371,46078,45069,34472
441,53623,47819,38630,40078,46331,35443,46078,42371,34472,53432,45069
627,Error,Error,Error,Error,Error,,,,,,
672,46116,37077,39973,46203,53478,47784,39965,52480,38779,42367,37130
719,Error,Error,Error,Error,Error,,,,,,
794,38630,52598,47819,53623,35443,40078,53432,42371,34472,46078,45069
843,52433,46331,40078,47819,53623,53432,42371,45069,35443,34472,46078
886,47819,38613,52433,46331,53623,45069,34472,53432,42371,35443,46078
1017,40078,52598,46331,46797,53623,35443,53432,42371,34472,45069,46078
1039,Error,Error,Error,Error,Error,,,,,,
1087,39973,46116,37077,42398,44917,52480,37130,39965,47784,42367,38779
1109,39973,37077,46116,53478,46203,52480,37130,39965,42367,38779,47784
1235,39973,37077,40615,42398,46203,37130,52480,38779,42367,47784,39965
1289,53478,39973,37077,46203,42398,37130,52480,47784,38779,42367,39965
1402,39973,37077,53478,44917,42398,39965,38779,47784,52480,37130,42367
1424,39973,53478,37077,42398,44917,38779,37130,39965,47784,42367,52480
1501,52433,47819,46331,52598,40078,53432,42371,46078,35443,45069,34472
1525,38613,47819,52433,40078,46331,35443,53432,42371,45069,34472,46078
1596,39973,37077,53478,42398,46203,42367,37130,39965,47784,38779,52480
1625,Error,Error,Error,Error,Error,,,,,,
1647,37077,39973,42398,40615,44917,47784,38779,42367,52480,37130,39965
1822,Error,Error,Error,Error,Error,,,,,,
1858,39973,46116,37077,53478,46203,38779,52480,39965,37130,47784,42367
1880,46116,39973,37077,53478,46203,38779,52480,39965,37130,47784,42367
2069,47819,38630,40078,46331,53623,53432,35443,46078,42371,45069,34472
2112,52433,46331,47819,38613,40078,46078,42371,35443,34472,53432,45069
2141,52433,38613,47819,46331,40078,34472,53432,45069,42371,35443,46078
2294,47819,52433,38613,46331,40078,53432,46078,42371,45069,34472,35443
2379,Error,Error,Error,Error,Error,,,,,,
2398,47819,40078,38613,52433,46331,42371,46078,45069,34472,53432,35443
2460,40615,39973,37077,53478,44917,42367,39965,38779,47784,52480,42476
2482,37077,39973,46116,46203,44917,39965,52480,42367,38779,47784,42476
2565,38630,46331,47819,53623,40078,35443,53432,42371,34472,45069,46078
2587,52433,40078,46331,47819,53623,42371,53432,35443,45069,34472,46078
2619,47819,52433,52598,40078,53623,53432,45069,34472,42371,46078,35443
2817,40615,46116,37077,39973,44917,52480,42367,38779,47784,39965,42476
2841,39973,37077,43206,40615,44917,42367,39965,52480,42476,38779,47784
2903,46116,37077,39973,53478,46203,42367,39965,52480,47784,38779,42476
2996,Error,Error,Error,Error,Error,,,,,,
3103,47819,52433,38613,53623,46331,45069,53432,35443,46078,34472,42371
3124,52433,38613,46331,47819,40078,35443,46078,34472,42371,45069,53432
3338,52433,38613,47819,46331,40078,34472,46078,35443,45069,53432,42371
3503,52433,47819,38613,46331,53623,35443,42371,53432,46078,34472,45069
3527,52433,38613,47819,46331,53623,42371,46078,45069,34472,53432,35443
3587,47819,52433,38613,46331,53517,53432,35443,46078,45069,34472,42371
3609,52433,46331,47819,40078,52598,42371,45069,35443,34472,53432,46078
3686,39973,44917,40615,43206,39965,38779,42476,52480,47784,44949,42367
200,46206,42347,52425,46277,43293,41242,52554,37082,52938,46119,43424
271,Error,Error,Error,Error,Error,,,,,,
344,37118,53449,44835,44908,46071,46090,47789,52507,46103,43695,37090
428,42347,52425,45532,43293,43424,41242,37082,52938,47873,52554,46119
531,47911,46277,52425,42347,46206,41242,52554,37082,52938,46119,43424
555,46277,52425,42347,46206,43293,41242,52938,52554,43424,37082,46119
598,43293,42347,46206,52425,46277,43424,52938,41242,37082,52554,46119
660,44821,53449,46071,44835,44908,43695,37090,52507,46090,46103,47789
707,53449,45255,44835,44908,43425,46090,47789,37090,46103,43695,52507
754,Error,Error,Error,Error,Error,,,,,,
817,42347,45532,52425,46277,47911,43424,41242,52554,37082,52938,46119
839,42347,45532,46277,45052,43293,43424,52938,52554,41242,37082,46119
1070,44821,44908,53449,44835,43425,46090,37090,52507,43695,46103,47789
1157,42347,46206,52425,43293,47911,41242,46119,52938,43424,52554,37082
1181,52425,46206,46277,42347,47911,46119,52554,41242,37082,52938,43424
1283,44908,53449,52573,44835,43425,46103,52507,47789,37090,47914,46090
1322,44908,52573,53449,43425,44835,47914,37090,47789,46103,46090,52507
1369,44908,45255,44835,52573,43425,52507,47914,47789,37090,46090,46103
1455,52425,42347,45532,46206,47911,52938,46119,52554,41242,37082,43424
1520,42347,46277,46206,52425,47911,46119,52554,52938,41242,37082,43424
1778,44821,44908,37118,53449,43880,47789,47914,52507,37090,46090,46103
1963,Error,Error,Error,Error,Error,,,,,,
1987,52425,42347,46277,46206,43293,52554,41242,43424,52938,46119,37082
2028,52425,46277,42347,43293,46206,52554,43424,52938,37082,41242,46119
2048,46277,42347,52425,46206,43293,52938,41242,37082,52554,46119,43424
2072,52425,46206,46277,45052,43293,41242,43424,52938,52554,46119,37082
2118,42347,46277,52425,45532,43293,41242,46119,37082,52938,43424,52554
2236,Error,Error,Error,Error,Error,,,,,,
2310,Error,Error,Error,Error,Error,,,,,,
2492,52425,42347,45532,44967,43293,52938,43424,46119,41242,52554,37082
2563,42347,52425,46277,43293,45532,43424,37082,41242,52554,46119,52938
2611,42347,52425,46277,46206,47911,52938,37082,41242,43424,52554,46119
2633,46206,45052,52425,46277,47911,52938,52554,43424,41242,37082,46119
2822,46277,45052,42347,46998,52425,37082,41242,46119,52554,52938,43424
2846,42347,46277,52425,45532,47911,41242,46119,52938,52554,43424,37082
2961,45052,46277,52425,45532,47911,52938,41242,52554,43424,46119,37082
3205,Error,Error,Error,Error,Error,,,,,,
3255,Error,Error,Error,Error,Error,,,,,,
3379,Error,Error,Error,Error,Error,,,,,,
3484,46277,45052,46206,47911,45532,41242,46119,52938,52554,37082,43424
3590,Error,Error,Error,Error,Error,,,,,,
3612,Error,Error,Error,Error,Error,,,,,,
3636,Error,Error,Error,Error,Error,,,,,,
3660,Error,Error,Error,Error,Error,,,,,,
3695,Error,Error,Error,Error,Error,,,,,,
3735,52500,47808,47852,52609,53180,38557,48220,47906,41222,46101,46284
3757,Error,Error,Error,Error,Error,,,,,,
3786,Error,Error,Error,Error,Error,,,,,,
3810,Error,Error,Error,Error,Error,,,,,,
3843,Error,Error,Error,Error,Error,,,,,,
3867,Error,Error,Error,Error,Error,,,,,,
3948,Error,Error,Error,Error,Error,,,,,,
4221,44967,42347,45532,46206,47911,43424,52938,52554,41242,37082,46119
4304,Error,Error,Error,Error,Error,,,,,,
4326,Error,Error,Error,Error,Error,,,,,,
4355,Error,Error,Error,Error,Error,,,,,,
97,43415,40011,47839,43454,41325,44822,43367,52504,46152,53492,53655
137,40011,43454,52440,42511,42460,53655,44822,46152,43367,53492,52504
159,45369,47839,52440,48683,46522,44822,53655,52504,46152,43367,53492
181,Error,Error,Error,Error,Error,,,,,,
213,43415,46526,43454,45369,40011,43367,52504,46152,53655,53492,44822
256,43415,40011,47839,43454,46526,53492,44822,43367,52504,46152,53655
310,Error,Error,Error,Error,Error,,,,,,
353,43454,43415,46522,40011,46526,46152,43367,53492,53655,52504,44822
424,47839,43415,52440,46522,40011,53492,43367,44822,52504,53655,46152
452,Error,Error,Error,Error,Error,,,,,,
535,40011,43415,43454,42460,41325,44822,53492,53655,52504,46152,43367
711,Error,Error,Error,Error,Error,,,,,,
732,42818,52536,47879,52494,44985,42392,42471,44875,42445,46076,53522
933,47879,35521,38947,42489,52494,42392,42445,42471,44875,53522,46076
1047,Error,Error,Error,Error,Error,,,,,,
1068,43415,40011,47839,43454,52440,43367,44822,46152,53492,53655,52504
1216,47839,39646,40011,41325,43454,46152,43367,52504,53492,53655,44822
1240,43454,47839,43415,48683,41325,53655,52504,46152,53492,43367,44822
1338,Error,Error,Error,Error,Error,,,,,,
1445,42489,35521,47879,48011,52494,42392,42471,53522,46076,42445,44875
1488,47879,38947,52494,42489,35521,53522,42445,42471,46076,42392,44875
1536,42489,35521,38947,47879,52494,46076,53522,42445,44875,42392,42471
1620,47839,43415,40011,46526,42460,44822,53492,46152,52504,53655,43367
1695,42489,35521,47879,47857,48011,44875,42471,42392,53522,42445,46076
1738,42489,35521,52536,47879,52494,53522,46076,44875,42445,42471,42392
1783,42489,35521,38947,47879,52494,42392,42445,42471,53522,44875,46076
1805,42489,35521,52536,38947,52494,53522,42471,44875,42392,46076,42445
1883,Error,Error,Error,Error,Error,,,,,,
1938,47839,43454,46522,40011,46526,52504,53492,53655,43367,44822,46152
1983,43454,47839,43415,40011,41325,44822,53655,43367,46152,53492,52504
2024,43454,43415,40011,42460,41325,53492,46152,43367,44822,53655,52504
2070,47879,38947,35521,42489,52494,42471,44875,42392,53522,42445,46076
2126,43454,40011,46522,47839,41325,53492,44822,52504,43367,53655,46152
2150,Error,Error,Error,Error,Error,,,,,,
2171,47839,40011,43454,46522,41325,53492,44822,52504,43367,46152,53655
2210,47839,43454,43415,40011,41325,53655,44822,53492,46152,52504,43367
2244,47839,39646,43454,40011,41325,53492,44822,43367,52504,46152,53655
2403,47839,43415,43454,40011,41325,43367,53655,52504,46152,53492,44822
2573,42489,38947,47879,35521,47857,42471,44875,46076,42392,53522,42445
2644,43454,43415,46522,40011,52440,53492,43367,44822,46152,52504,53655
2713,47839,43454,46522,40011,41325,53492,44822,43367,46152,53655,52504
2818,35521,42489,47879,47857,48011,42471,53522,44875,42392,42445,46076
2842,42489,38947,35521,47879,47857,42445,53522,42392,46076,44875,42471
2987,40011,47839,43454,41325,43415,53655,53492,43367,44822,52504,46152
3009,47839,43415,40011,43454,41325,53655,44822,53492,46152,52504,43367
3067,43454,39646,46526,40011,46522,52504,53655,44822,53492,43367,46152
3089,47839,43415,40011,42460,46526,44822,53492,52504,46152,43367,53655
3113,43415,40011,47839,43454,46526,44822,53655,43367,52504,53492,46152
3175,48683,46522,40011,42460,46526,43367,53655,52504,53492,44822,46152
3220,Error,Error,Error,Error,Error,,,,,,
3281,43454,43415,46522,40011,46526,53655,44822,53492,46152,52504,43367
3380,35521,42489,47879,38947,52494,53522,42471,44875,42445,46076,42392
3429,40011,43454,47839,43415,46526,43367,53492,44822,52504,53655,46152
3477,43454,40011,43415,47839,46526,53655,44822,52504,43367,53492,46152
3504,46522,40011,43454,43415,46526,46152,52504,53492,44822,53655,43367
3537,47839,40011,43415,43454,46526,52504,53492,53655,43367,44822,46152
3585,43454,48683,46526,40011,43415,53492,44822,43367,52504,46152,53655
3771,Error,Error,Error,Error,Error,,,,,,
3937,Error,Error,Error,Error,Error,,,,,,
3958,42489,35521,47879,52494,46076,53079,44875,42392,42445,53522,42471
3980,47879,35521,52536,38947,52494,46076,42471,42392,53522,42445,44875
4004,53079,52494,52536,47879,35521,42445,53522,46076,44875,42471,42392
4133,47839,43415,43454,40011,46526,53492,44822,53655,52504,43367,46152
4155,47839,43454,40011,43415,46526,52504,53492,53655,43367,44822,46152
4195,43415,43454,40011,47839,46526,44822,52504,46152,53492,43367,53655
4219,40011,43415,46522,47839,46526,52504,53492,43367,46152,53655,44822
4243,Error,Error,Error,Error,Error,,,,,,
4269,Error,Error,Error,Error,Error,,,,,,
4291,43454,46522,47839,40011,41325,53492,52504,53655,43367,44822,46152
4315,46522,40011,45369,47839,41325,53492,44822,46152,52504,53655,43367
4371,47839,43415,43454,48683,41325,53655,44822,43367,52504,53492,46152
